8.201623570558669307e-01,1.333464585665011803e-02,5.751280476981647238e-01,5.513370903180688787e-01
8.182630679237247184e-01,1.699042982274310276e-01,9.755282581475765991e-01,1.099191863590487372e-01
6.421769759036330960e-01,7.993291351029855329e-01,2.509997697885478773e-01,3.364734848178049242e-01
3.413737389824867963e-01,3.587393227153439224e-01,7.212080800342085540e-01,4.535941957725260210e-01
2.311370720433946202e-01,7.661628772393708209e-01,1.371949339245175370e-01,6.330399049630993646e-01
2.918450949108580827e-01,9.698206286438437740e-02,9.224517773824038036e-01,3.615432809010640236e-01
6.123604307664142210e-01,8.242333935867606209e-01,3.639156131881260414e-01,8.025658757216573846e-01
3.599776664337832610e-01,2.496722523698473584e-01,7.669582368877956302e-01,7.398238381147117515e-01
6.418107320487252965e-01,3.202312618596442340e-01,6.341562405605615238e-01,9.653163144290591857e-01
4.684258521993022173e-01,4.920726770970116348e-01,2.260433755667773381e-02,9.619649164432562127e-01
1.631521781767213408e-01,3.791004796262624765e-01,5.971341482392009681e-01,7.192329836659736575e-01
1.056807356721582991e-01,2.552911677675289148e-01,3.365540911827903381e-01,6.375024725003536341e-01
6.008079621357633737e-01,4.061612815548328870e-01,1.817628819264283102e-01,2.923656891202612851e-01
4.263491509726812234e-01,1.137407029869370589e-01,1.952557085532947712e-01,9.564144606274255223e-01
4.076421503561156179e-01,5.416448852152744298e-02,5.492001391398206867e-01,9.684068280414745988e-01
4.172073558680708949e-01,3.925689664037811388e-01,4.302272256997894395e-01,8.884804652997309038e-01
1.035630123526782853e-01,4.053956656541652936e-01,2.237164063788203983e-01,8.935643270711618458e-01
4.882905790006597524e-01,7.591107618574702842e-01,1.012359552093777815e-01,9.421520172591084652e-01
3.892788181999240482e-01,6.397120604935180310e-02,7.670489014376000725e-01,3.940930657650416613e-01
9.298999257241857830e-01,2.942081865210980363e-01,4.666383810704123336e-01,2.857090443721539419e-01
9.752715174976179791e-01,6.868145484024628100e-01,2.480196472623167336e-01,8.035459116282168690e-01
9.949901066403534777e-01,9.767510598886688378e-01,6.397912962983711704e-01,5.257689844172723781e-01
9.992318019837169718e-01,8.734281601020345009e-01,7.749461174939623609e-01,5.213836727412697325e-01
9.841380204578796809e-01,8.966016090142573391e-01,5.043182769981892077e-01,1.920993378857613898e-01
8.126292205671437063e-01,5.217566716477338717e-01,7.319000392233803165e-01,1.889435916392608883e-01
7.166334497020441230e-01,8.921495214114972816e-01,3.348305419766561819e-02,3.631685049639588048e-01
4.458235153098574211e-01,8.196373067521572908e-01,1.118063397649198265e-01,5.583863508829278732e-01
1.548703522348374717e-01,7.816581075948302315e-01,7.837350991630962493e-01,3.756019313222203060e-02
1.344681691046636374e-01,9.722213337386924614e-01,7.228412528068481890e-01,1.766642996948509792e-01
2.191661132060790385e-01,7.101149618060162982e-01,7.151063571510429817e-02,3.737048447962305620e-01
1.068164695021290855e-01,9.483356314779478602e-04,7.227740041937812387e-01,1.195163739140029380e-01
2.708067749902021149e-01,4.101755594742173550e-02,4.260145029001318751e-01,1.307595323673973464e-01
2.729394159985029100e-01,5.105398388987014702e-02,3.487399624504086137e-01,5.029737596749300765e-01
7.387627236981378909e-01,3.206063301363942797e-01,1.538377635564316392e-01,4.211043355627497320e-02
3.645349782602056443e-01,3.222103640396846158e-01,6.581752953136988937e-01,4.894479394416491047e-01
2.450265356537201233e-01,8.789211501330651544e-01,6.485896345467050406e-01,2.727848880975636270e-01
2.641132171797966333e-02,8.194246722860476506e-01,8.037694731694076111e-01,5.610822725901590813e-01
4.177652244628571321e-03,6.957065226521620405e-01,6.676608713479527113e-01,6.136322318370583950e-01
5.624239388475971158e-02,5.338540007023537814e-01,4.324473762593035175e-01,9.967687162590217476e-01
8.584524574533635155e-01,8.089866734077248989e-01,2.473374080255264507e-01,5.900828611246300426e-03
4.256469995563486597e-01,2.383759928832387409e-01,3.684315470412948823e-01,3.649668635358030988e-01
8.106056459820832893e-01,2.932779219024471695e-01,2.169920045001874076e-01,3.750585051028829664e-01
2.894485968168912793e-01,1.673048137779165057e-01,5.299204611143505383e-01,9.043497544485279427e-01
5.753032679264076243e-01,6.384215489842078872e-01,7.010007427581238515e-02,7.553155965904509994e-01
3.425652055532461548e-01,1.804798058731149624e-01,1.579768663850291688e-01,7.446298470746647302e-01
8.357222911123579623e-01,3.991840357254234917e-01,3.154006718819435395e-02,9.848984680175045803e-01
8.148840231390565014e-01,3.227687481576885231e-01,6.490401227434238196e-01,9.814894131641493935e-01
6.338665016612332614e-01,9.817465721029917658e-01,7.579589131788742051e-01,9.283190389319322389e-01
7.882552864638673329e-01,9.462002916239744543e-01,9.026904596944150816e-01,6.098461233551599747e-01
9.483655116633866733e-01,8.933724690167412774e-01,6.234826072883232762e-01,8.373794398547614870e-01
6.741562826204952064e-01,6.013894752197802562e-01,8.271386083520502197e-01,6.151896885887399025e-01
7.940473317022813671e-01,9.184781831496718896e-01,1.160367302682142610e-01,4.129095369936959248e-01
9.618529976267577997e-01,7.262344170449707148e-01,5.479043475960332366e-02,6.073092151178349773e-02
6.883067503940542009e-01,5.583863508829288724e-01,3.777804354536816733e-01,1.363586387769794017e-02
8.123615307629212801e-01,8.423771369541915854e-01,4.202621043950114932e-01,6.399080223215170005e-03
6.429365955984367442e-01,6.092074874684706431e-01,2.367839185613241915e-01,2.691985164208048342e-01
9.448020063653554956e-01,9.229833785693530857e-01,6.877896462694055302e-02,3.098050465902852935e-01
8.914638052460513995e-01,1.889435916392630532e-01,5.391193549049847489e-01,1.049071308344031728e-01
8.229640312433939009e-01,4.281394000111862219e-01,1.695909913962504456e-01,7.174240209583546690e-01
8.005880386310503249e-01,5.372276131897998352e-01,7.652089458776584197e-02,9.370715704348723252e-01
4.225382969309969816e-01,6.144256625838868668e-01,4.108646098066270902e-01,8.621943502595034170e-01
7.440420185266521935e-01,6.849949618445986266e-01,6.485040866698270623e-01,9.877559839902185779e-01
5.239578782544536129e-01,3.074501022916672488e-01,5.858128395831769808e-01,9.925811167337537100e-01
3.602087037016297177e-01,1.993917731268546323e-02,5.050635820649594931e-01,6.648891203090815383e-01
4.077933691178361464e-01,3.251100034738172440e-01,3.451517133325674447e-01,5.972325246064319471e-01
1.865380970529471605e-01,7.632048731999019342e-02,5.075547034702082572e-01,4.267971159035061079e-01
5.672677828725403160e-01,5.456024203620147839e-01,8.631946052375338851e-02,4.111545151198672254e-01
6.585775936475252168e-01,2.607442154493557762e-01,8.620480656820639354e-01,1.481690083127900071e-01
3.930694550048885461e-01,3.513615746843991028e-01,9.736678366656646988e-01,8.837352592120589767e-02
2.469734337884292863e-01,9.286214228231398637e-01,4.343322388369651454e-01,2.807149277232843243e-01
2.132911852482710646e-03,3.541589741051431872e-01,9.259264149475562311e-01,1.838448500594809243e-01
2.080939226493871974e-02,5.235465908712522154e-01,2.288093533342415720e-01,4.173288907919685542e-01
5.804514489319367865e-02,5.426459993294532325e-01,8.663291258711908194e-02,2.187036241900872646e-01
4.005669855551374781e-02,8.158555031266246926e-01,7.959203293435912485e-02,2.019072555333150110e-01
6.325380472078501182e-02,6.735588702335982836e-01,9.088718573231069353e-03,3.372155496488915549e-01
2.634532215819935796e-01,9.405060971428915728e-01,8.319880738943852272e-02,3.581167215640636003e-01
3.543051265553376350e-01,3.866219586258483609e-01,3.546438606017571216e-01,3.288394442665144579e-01
6.660923474503236408e-01,9.207940801609336701e-01,6.788639710791233295e-01,3.314914414440154333e-01
9.246437901163446771e-01,9.975734582035322706e-01,9.140038601909902249e-01,9.903173852344890893e-01
8.891554551621931868e-01,9.783022097502206416e-01,8.808223326468664904e-01,4.352017802047773998e-01
8.177436259835159094e-01,4.795043698572116764e-01,9.168011926105583687e-01,6.423204513456709508e-01
8.182371180735695804e-01,7.735150200541222043e-01,9.909112814267678759e-01,5.949005467209157461e-01
8.876019880555637842e-01,5.533031922646806100e-01,9.897048838006836657e-01,3.990587954214983024e-01
9.419548551068058773e-01,2.366092609607766128e-01,9.133670874128820838e-01,7.085892153065805887e-01
9.791906077350609472e-01,4.176910237911769519e-01,7.365741737829766267e-01,4.815949641898709110e-02
9.978670881475171228e-01,5.327267923197821498e-01,5.918747589082867799e-01,5.861291396768897322e-02
9.972609476841367560e-01,3.001023240120994640e-01,3.960441545911225214e-01,1.092619963309671149e-02
4.817464416845077535e-01,3.513615746843999910e-01,1.897990612397725263e-01,1.652457770583678487e-01
7.610736898740972922e-01,2.607442154493582187e-01,7.982796418105547742e-02,4.427598539455589455e-01
4.789759359697461916e-01,1.793933425832123230e-01,2.571448518390417881e-03,7.710571121877163314e-01
6.343752879961928048e-01,3.842102159736426881e-01,3.937155256640638701e-01,7.146641085345979416e-01
7.967032314249948843e-01,5.661315703996855353e-02,2.653170015026314887e-01,6.990372458666224142e-01
6.397912962983711704e-01,6.276790501460040028e-01,2.315667011779112827e-01,4.360865632962405147e-01
5.430664697480724890e-01,2.584501616900213294e-01,4.141871604168210763e-01,4.465644589864238290e-01
2.750223153294580891e-01,2.500224878930048522e-01,8.567569520742146505e-02,9.877559839902190220e-01
3.990689025429664527e-01,2.352899978642114531e-02,7.012115034283503689e-01,8.458812705515745822e-01
4.088409850487881858e-01,5.359819329093473694e-02,9.234791054122313270e-01,4.443674168587561368e-01
1.770359687566082085e-01,3.657353135944294564e-01,6.104523600800875194e-01,9.909937538425300785e-01
7.446827259710090408e-01,6.254049490956713475e-01,4.141144642430519829e-01,3.870243567291314912e-01
8.274702614637104992e-01,9.061338732970045662e-01,3.124334423087040680e-01,6.287737170687283106e-01
4.139057299127791856e-01,6.313283508843411385e-01,7.632160814386774739e-01,3.303218221891025541e-01
1.602337541400433718e-03,3.733556189233997458e-01,2.775040397116818047e-01,6.420742191382778907e-01
3.420666931681859424e-03,3.683648366465213098e-01,3.078062502066984951e-01,2.259048444162891078e-01
1.661168649246198559e-01,5.614711305301584021e-01,8.071290794454444306e-02,9.549150281252560823e-02
6.394024450819413286e-02,3.635150567393706789e-01,2.763113924014477529e-01,1.149390591729961830e-01
1.202975416726456692e-01,3.745037487886745398e-01,4.720004250470619667e-01,4.334872626747643398e-02
1.913608893551037582e-01,8.933724690167418325e-01,1.435948404194326011e-02,6.189675975213100312e-01
5.655780204482064866e-01,9.431952306976212341e-01,9.730954030558375267e-02,5.157718619882482036e-01
5.518514717055100771e-02,9.817465721029914327e-01,3.195565944112845891e-01,9.089450721141379974e-01
2.865459639132184044e-02,5.609353759411235263e-01,6.035664914875475962e-01,7.876270566790661842e-01
3.043349786084487141e-01,9.962102548359679233e-01,6.219568600541870440e-01,5.993470582265254532e-01
9.485628756334529843e-02,9.745674720179509087e-01,2.877532312929490521e-01,9.008571419900346378e-01
3.862788389363709385e-01,5.901795399865811254e-01,6.863493036926812119e-01,4.752851238227939756e-02
6.467641535054960977e-01,8.600303179994933656e-01,2.376616312639300288e-01,4.124972296515155845e-01
8.662085948353887010e-01,4.013930670201423245e-01,9.841380204578813462e-01,2.146444468927745097e-01
9.475816456775310037e-01,6.600887336944623041e-01,8.990086136401203021e-01,2.420099084079178064e-01
9.825620426001443475e-01,6.308964286815208489e-01,6.140692986218186933e-01,8.899189175772416194e-01
9.988525900869363872e-01,5.398764827320897686e-01,3.790542727986925264e-01,6.922526991635736815e-01
9.777359706120394289e-01,1.878231290796397168e-01,7.931350302603960012e-01,6.339115087314757258e-01
9.735886782820206697e-01,1.759661814124953150e-01,1.962305268305939987e-01,8.860283971245609402e-01
9.330127018922202975e-01,1.162611095052485943e-01,6.155770902940658207e-01,2.499999999999968359e-01
9.550888284974794473e-01,1.700377325606403089e-01,6.516656489913309480e-01,4.355003917348941878e-01
9.857256609576199313e-01,6.881451056587035708e-01,2.411438060306267950e-01,7.914442149620649625e-01
7.863801324107601021e-01,5.105398388987059111e-02,4.397421318982025484e-01,7.386694355552192448e-01
6.279213887972172614e-01,3.564115425947382843e-01,8.113842447428570859e-01,9.345444731527647875e-01
5.161432297881106690e-01,6.781150995759811506e-01,6.495304287312796410e-01,9.962102548359679233e-01
4.324473762593035175e-01,6.148656810193313671e-01,8.312954189786538883e-01,9.089960655133213496e-01
1.634946625725357539e-01,2.740808591959015272e-02,8.413748830053129346e-01,8.933724690167419435e-01
1.268017103855492156e-01,2.030008545435777467e-01,2.006804148865208859e-01,7.446464584669627573e-01
1.677299106460716227e-01,6.047008689079640398e-01,1.375740199213907333e-01,5.583863508829297606e-01
1.009913863598809192e-01,5.617783976980387228e-01,1.787712972468588069e-01,3.631685049639606921e-01
4.970664884968190034e-02,2.826617891170162822e-01,2.491846998826239279e-01,1.889435916392652182e-01
1.586197954212098526e-02,5.246929739410474136e-01,1.401568916321505043e-01,8.647373263307123192e-02
8.157154131607902148e-02,4.722942625420130658e-01,2.231829422359936643e-01,3.070431552363583894e-03
5.009893359646189204e-03,5.888680215731577627e-01,8.499699107396390119e-01,2.644493329831987261e-02
1.757959879205949205e-01,1.799299740994220187e-01,9.379471450902151508e-01,1.597355586495285973e-01
4.595209421756906165e-01,7.553155965904509994e-01,6.095937595815370535e-02,1.343031282093551937e-01
1.284275872613008240e-01,6.550788070606439195e-01,1.458213501670567736e-01,2.575267110153882655e-01
2.011462703669533170e-01,4.524419784709846626e-01,8.702047903435062848e-01,4.519534972551442209e-02
4.247711585359570385e-02,9.516235996730644242e-01,9.004461420759460877e-01,2.975683413647488562e-01
4.082320132442233129e-01,9.848984680175045803e-01,8.689257410940236515e-01,4.763086492226069613e-01
4.192275444847745058e-01,9.993929960971449367e-01,9.292025818616990174e-01,8.217026891561644009e-01
6.127099250906608008e-01,9.945458041855731457e-01,7.627770621806413409e-01,9.783022097502209746e-01
6.690791374079073650e-01,6.079590542657717922e-01,3.828152552074609583e-01,5.246223781247660867e-01
2.140953002940801930e-01,5.062422148192144977e-01,1.248468934438106137e-01,7.338287964462960611e-01
8.368478218232773269e-01,7.276107118096559745e-01,3.118697757803111648e-01,4.433521410961618336e-01
9.026904596944150816e-01,7.113622892857969227e-01,8.804369560157517816e-01,3.513615746844026555e-01
9.529367112016839947e-01,5.599757240761195076e-01,3.170554902927897878e-01,3.999862414658194032e-01
9.859909614413989720e-01,6.189675975213084769e-01,2.709939019211848876e-02,9.372137366192693220e-01
9.995352405922466321e-01,5.215532690431471385e-01,3.959185539189873371e-01,4.097784672457038813e-01
9.940827360406296886e-01,3.601260671167784144e-01,3.484236629434775967e-01,8.944706975322527231e-01
9.694941803075283193e-01,4.426260580748627715e-01,1.770359687566062656e-01,8.779573690542579190e-01
5.238515711219169368e-01,2.394075585617076452e-01,3.643186763206391898e-01,2.716336821390793466e-01
4.963504153112268114e-01,4.584519872904454507e-01,6.613288541561679335e-01,4.600028744057281793e-01
5.537900788939731367e-01,1.675227508902551454e-01,8.675599256527255498e-02,6.545084971874721713e-01
7.089801724433926200e-01,1.153003903304578026e-01,1.202975416726450586e-01,6.375965019634624031e-01
8.115879099425228338e-01,1.363586387769794017e-02,2.743779714773362244e-01,9.462002916239726780e-01
8.034019829453744599e-01,2.491296374198063157e-01,6.470787240830500053e-02,7.756463451961075339e-01
3.203370596332754117e-01,1.923368820477738828e-01,6.574347944467502369e-01,1.876624229944816591e-01
3.251367443968714577e-01,4.396110266674621014e-01,5.456037194941480983e-01,2.026501847714329285e-01
1.055145941298553103e-01,7.489143213519161568e-02,5.823178379824491824e-01,2.948791012676906798e-01
1.586255723924092642e-01,3.424215807590720306e-01,4.549150757918056787e-01,4.904584011234085494e-01
9.368881451677896210e-02,4.355166941564166949e-01,8.436746900713765207e-01,6.937090204463797205e-01
4.460693422722198376e-01,9.651737847794070735e-01,9.466111538921707647e-01,1.700377325606383661e-01
1.293069894774495632e-02,9.196804984409950867e-01,7.201078704154937338e-01,8.760455074856716706e-01
2.371401433170494677e-04,6.403033053439397548e-01,8.774132345255885035e-01,5.187258005191766053e-01
4.302094140528756050e-02,4.709088822034299682e-01,3.057293052610730033e-01,9.852247222427757967e-01
4.883027570883279322e-01,8.411452283543002784e-01,2.018699800063153971e-01,1.324066400627060824e-01
7.652089458776584197e-02,3.578799170754191072e-01,6.440354005749225896e-01,9.296959639865578495e-01
4.169211913682544512e-01,8.436183429846302317e-01,7.681980162831947290e-04,5.232942528990564002e-01
2.111130842958759413e-01,4.614192945586494954e-01,3.238347049478951245e-01,8.086283720722111656e-01
7.423139557983978731e-01,9.567727288213010439e-01,1.527359004776837059e-01,1.632899612980764914e-02
9.991497045907345997e-01,9.567245874943456352e-01,6.471270656050576164e-01,4.953834503275481582e-01
6.018402224030705572e-01,3.080462759002964290e-01,7.579745606732988250e-01,9.993929960971450477e-01
4.800098220194153331e-01,4.946272480373714586e-03,6.129371494962622124e-01,9.705446262506877142e-01
6.806208330935734629e-01,1.555664998441426139e-01,3.303901786318040878e-01,6.668205595654820295e-01
8.501371216138183806e-01,4.298417639126805856e-02,1.118348549648943147e-01,1.277660134227087685e-02
7.995380858181916350e-01,4.633258325067435290e-01,8.159058617764569643e-02,9.802829717498606765e-02
5.422806730578433321e-01,1.861724531531955273e-01,8.609640280830712644e-01,3.449167883492397779e-01
9.580168006401663661e-01,7.005507674663600248e-01,5.930093467778875249e-01,3.674135490514313096e-01
9.902337235363718460e-01,9.776713726772284785e-01,3.969063951040431304e-01,4.576736409023901553e-02
7.275314027385716420e-01,2.546697323279011327e-01,9.255915224530398833e-01,2.763980737999732762e-01
8.801174225993747546e-01,2.085787881943957922e-01,1.821874828852521055e-02,6.311446963689436584e-01
9.651146542733708422e-01,3.559304826613052253e-02,1.586255723924099859e-01,3.509727340118744543e-01
9.201720358189475757e-01,1.135079623393391302e-01,3.860662187728790551e-01,5.882207479985509524e-01
9.836902936959702748e-01,3.456106489863474129e-01,2.841236088562005824e-01,4.959895396179546667e-01
7.838373580722943768e-01,9.570154942866337944e-02,6.308550151348792934e-01,9.362522750901905999e-01
7.356076346089208684e-01,8.762316769803307759e-01,1.367832129918887252e-01,8.436183429846322301e-01
6.039558454088793660e-01,9.105216283958492696e-01,7.226277936326730433e-02,7.506074653841237065e-01
5.291119540058039084e-01,5.076028585103139479e-01,4.876812754023089891e-01,7.925216508660881676e-01
1.928628122010419554e-01,3.954720007107064284e-01,6.806208330935759054e-01,9.662361147021780727e-01
2.634018454516126040e-01,6.363090079639521779e-01,7.284502396437875227e-01,8.277498546612502839e-01
2.263902265389451385e-01,9.325517312536231174e-01,9.580168006401660330e-01,7.005507674663609130e-01
3.758560681436695639e-02,9.839179915038976931e-01,7.634438554124780563e-01,9.024893123137005535e-01
4.517692270169415547e-01,9.624074724572934114e-01,8.148778918544543615e-01,7.888728924860463065e-01
8.217074661417156367e-02,6.336752154602659504e-01,8.589559615322233110e-01,9.619588590900730596e-01
1.386989161888730893e-01,1.536286540025272318e-01,7.821757315285764456e-01,6.894668594701626185e-01
2.541357180629442158e-01,4.969200266809283839e-01,2.734609450949038179e-01,3.794494258474445658e-05
1.506955978772712701e-01,5.202165334746466918e-01,7.924590856188085120e-02,3.602445507171075922e-02
3.718117010922078469e-02,4.929919354243769147e-01,1.497284812033585766e-01,1.431949227941198832e-01
8.319880738943852272e-02,6.745460810822057063e-01,9.287122774330847097e-02,2.176549909252630810e-01
1.453593461970708600e-01,8.604856704248714516e-01,9.486325636576253828e-06,4.969200266809238875e-01
4.849769715471861087e-01,9.150920154077752944e-01,1.482266026151580762e-01,9.224909794250291117e-02
5.063500236586246928e-01,5.517545858378553048e-01,1.238181713981366672e-01,9.336904652664433923e-01
6.718744492240916744e-01,1.773838963025095028e-01,2.322414435162332147e-01,5.688947445908365541e-01
8.876206941440694109e-01,1.190806348133740533e-01,4.999999999999980571e-01,1.811995709789171460e-01
